ء	y ih
لبنان	l ah b n aa n
لبنان	l ih b n aa n
لبھانا	l uh bh aa n aa
لتھوینیا	l ih th uh ey n ih y aa
لجنہ	l ah jh n aa
لجنہ	l ah jh ah n aa
لداخ	l ah d d aa unk
لدھیانہ	l uh dh ih y aa n aa
لرزاں	l ah unk z aa
لسان	l ih s aa n
لسانیات	l ih s aa n ih y aa t
لطفا	l uh t f ah n
لطیفہ	l ah t iy f aa
لعب	l ah unk b
لغت	l uh gq ah t
لغو	l ah gq v
لغوی	l uh gq ah v iy
لفافہ	l ih f aa f aa
لفظ	l ah f z
لفظ	l ah f z
لفظ	l ah v z
لفنگا	l ah f ah ng g aa
لقب	l ah q ah b
لقمان	l uh q m aa n
للاٹ	l ah l aa tx
لمبا	l ah m b aa
لمبائی	l ax m b aa iy
لمحاتی	l ah m h aa t iy
لمپٹ	l ah m p ah tx
لندن	l ah n d ah n
لنگ	l ih ng g
لنگایت	l ih ng g aa y ah t
لوبیا	l ow b ih y aa
لوتھ	l ow th
لودهراں	l ow dh unk aa
لورالائی	l ow unk aa l aa iy
لوری	l ow unk iy
لوسیل	l uw s eh l
لوط	l uw t
لوٹا	l ow tx aa
لوٹا	l uw tx aa
لوٹا	l ao tx aa
لوگ	l ow g
لوگو	l ow g ow
لوگوں	l ow g ow
لوہا	l ow h aa
لوہار	l ow h aa unk
لڑائی	l ah r aa iy
لڑنا	l ah r n aa
لڑکا	l ah r k aa
لڑکی	l ah r k iy
لکشادیپ	l ah k sh aa d iy p
لکشمی	l ah k sh m iy
لکڑی	l ah k r iy
لکھائی	l ih kh aa iy
لکھنا	l ih kh n aa
لگام	l ah g aa m
لگانا	l ah g aa n aa
لگے	l ah g ey
لہجہ	l ah h jh aa
لہذا	l ih h aa z aa
لہرانا	l eh h unk aa n aa
لہسن	l ah h s uh n
لہنگا	l eh h ng g aa
لہنگا	l eh h eh ng g aa
لہو	l ah h uw
لیئج	l ih ey jh
لیئج	l ih y ey jh
لیسٹر	l eh s tx ah unk
لیل	l iy l
لیموں	l iy m uw
لیموں	l iy m uw
لینا	l ey n aa
لیون	l ih y ow n
لیون	l ih y ao n
لیوں	l ih y ow
لیوں	l ih y ao
لیٹنا	l ey tx n aa
لیکن	l ey k ih n
لیکھ	l ey kh
لیکھنی	l ey kh ah n iy
لیکھک	l ey kh ah k
لیہہ	l ey h
م	m
م	m iy m
مؤذن	m uh ah z z ih n
مؤسسہ	m uh unk ah s s ih s aa
ماء	m aa unk
ماتا	m aa t aa
ماتم	m aa t ah m
ماتھا	m aa th aa
ماحول	m aa h ao l
مارنا	m aa unk n aa
مارونی	m aa unk uw n iy
مارگ	m aa unk g
ماسکو	m aa s k ow
ماضی	m aa z iy
مالا	m aa l aa
مالدیپ	m aa l d iy p
مالٹا	m aa l tx aa
مالک	m aa l ih k
ماما	m aa m aa
ماموں	m aa m uw
ماندہ	m aa n d aa
ماندہ	m aa d aa
مانسہرہ	m aa n s eh h unk aa
مانوس	m aa n uw s
مانچسٹر	m aa n ch ih s tx ah unk
مانگ	m aa ng g
ماہ	m aa h
ماہانہ	m aa h aa n aa
ماہر	m aa h ih unk
ماہرین	m aa h ih unk iy n
ماہی	m aa h iy
ماہ‌جبیں	m aa h jh ah b iy
مبارک	m uh b aa unk ah k
مبارک	m uh b aa unk ih k
مبلغ	m ah b l ah gq
مبلغ	m uh b l ah gq
مبلغ	m uh b ah l l ih gq
مبنی	m ah b n aa
مت	m ah t
متجسس	m uh t ah jh ah s s ih s
مترا	m ih t unk aa
مترائی	m ih t unk aa iy
مترجم	m uh t ah unk jh ih m
متسیہ	m ah t s y aa
متعارف	m uh t ah unk aa unk ah f
متعلق	m uh t ah unk ah l l ih q
متلی	m ah t l iy
متوالی	m uh t ah v aa l iy
متوجہ	m uh t ah v ah d jh
متولد	m uh t ah v ah l l ih d
متولی	m uh t ah v ah l l iy
متھرا	m ah th uh unk aa
مثال	m ih s aa l
مثلا	m ah s ah l ah n
مجبور	m ah jh b uw unk
مجرم	m uh jh unk ih m
مجھ	m uh jh
مجھے	m ih jh ey
مجھے	m uh jh ey
مجہول	m ah jh h uw l
محاسب	m uh h aa s ih b
محافظ	m uh h aa f ih z
محافظت	m uh h aa f ah z ah t
محبت	m ow h ah b b ah t
محبت	m uh h ah b b ah t
محتسب	m ow h t ah s ih b
محراب	m ey h unk aa b
محراب	m ih h unk aa b
محروم	m ah h unk uw m
محسوس	m ah h s uw s
محشر	m ah h sh ah unk
محفل	m ah h f ih l
محل	m ah h ah l
محل	m eh h eh l
محلہ	m ow h ah l l aa
محلہ	m ah h ah l l aa
محلہ	m uh h ah l l aa
محمد	m ow h ah m m ah d
محمد	m uh h ah m m ah d
محمدی	m uh h ah m ah d iy
محنت	m ey h n ah t
محنت	m ih h n ah t
مختصر	m uh unk t ah s ah unk
مختصرا	m uh unk t ah s ah unk ah n
مختلف	m uh unk t ah l ah f
مختلف	m uh unk t ah l ih f
مخدوم	m ah unk d uw m
مخزن	m ah unk z ah n
مخلوط	m ah unk l uw t
مخمل	m ah unk m ah l
مخملی	m ah unk m ah l iy
مدت	m uh d d ah t
مدد	m ah d ah d
مددگار	m ah d ah d g aa unk
مدرا	m uh d ah unk aa
مدعی	m uh d d ah unk aa
مدعی	m uh d ah unk iy
مدھم	m ah dh ah m
مدیر	m uh d iy unk
مدیرا	m ah d iy unk aa
مدینہ	m ah d iy n aa
مذاق	m ah z aa q
مذمت	m ah z ah m m ah t
مذکر	m uh z ah k k ah unk
مذہب	m ah z h ah b
مذہبی	m ah z h ah b iy
مراٹھی	m ah unk aa txh iy
مراکش	m ah unk aa k ih sh
مربا	m uh unk ah b b aa
مربع	m uh unk ah b b aa unk
مرتبہ	m ah unk t ah b aa
مرتیو	m unk ih t y uw
مرد	m ah unk d
مردار	m uh unk d aa unk
مردان	m ah unk d aa n
مردانگی	m ih unk d aa ng g iy
مردانہ	m ah unk d aa n aa
مردنی	m ah unk d ah n iy
مردنی	m uh unk d ah n iy
مرض	m ah unk z
مرعش	m ah unk unk ah sh
مرغابی	m uh unk gq aa b iy
مرغی	m uh unk gq iy
مرمت	m ah unk ah m ah t
مرنا	m ah unk n aa
مروانا	m ah unk v aa n aa
مرکز	m ah unk k ah z
مرکزی	m ah unk k ah z iy
مریدکے	m uh unk iy d k ey
مریض	m ah unk iy z
مریم	m ah unk y ah m
مزاج	m ih z aa jh
مزاحمت	m uh z aa h ah m ah t
مزدور	m uh z d uw unk
مزور	m ah z uw unk
مزہ	m ah z ah
مزید	m ah z iy d
مزیدار	m ah z ey d aa unk
مسئلہ	m ah s l aa
مسئلہ	m ah s ah l aa
مسئلہ	m ah s unk ah l aa
مسافر	m uh s aa f ih unk
مستراح	m uh s t ah unk aa h
مسترد	m uh s t ah unk ah d
مستعفی	m uh s t ah unk f iy
مستقبل	m uh s t ah q b ih l
مستقر	m uh s t ah q ah unk
مستونگ	m ah s t uw ng g
مسجد	m ah s jh ih d
مسقط	m ah s q ah t
مسلسل	m uh s ah l s ah l
مسلمان	m uh s ah l m aa n
مسلمہ	m uh s ah l l ah m aa
مسود	m uh s ah v v ah d
مسیح	m ah s iy h
مسیحا	m ah s iy h aa
مسیحی	m ah s iy h iy
مسیحیت	m ah s iy h ih y ah t
مشترکہ	m uh sh t ah unk k aa
مشترکہ	m uh sh t ah unk ah k aa
مشرق	m ah sh unk ih q
مشرک	m uh sh unk ih k
مشعل	m ah sh unk ah l
مشغلہ	m ah sh gq ah l aa
مشغول	m ah sh gq uw l
مشق	m ah sh q
مشقت	m ah sh ah q ah t
مشوروں	m ah sh v ah unk ow
مشورہ	m ah sh w ah unk aa
مشورہ	m ah sh v ah unk aa
مشورے	m ah sh v ah unk ey
مشک	m uh sh k
مشکل	m uh sh k ih l
مشہد	m ah sh h ah d
مشہور	m ah sh h uw unk
مشہوری	m ah sh h uw unk iy
مصالحہ	m ah s aa l aa
مصالحہ	m ah s aa l h aa
مصالحہ	m ah s aa l ih h aa
مصر	m ih s ah unk
مصر	m ih s unk
مصروف	m ah s unk uw f
مصری	m ih s unk iy
مصنف	m uh s ah n n ih f
مصیبت	m uh s iy b ah t
مضموم	m ah z m uw m
مضمون	m ah z m uw n
مطالعہ	m uh t aa l ah unk aa
مطعم	m ah t unk ah m
مطلب	m ah t l ah b
مطلقا	m uh t l ah q ah n
مظاہرہ	m uh z aa h ih unk aa
مظاہرین	m uh z aa h ih unk iy n
مظلوم	m ah z l uw m
مع	m ah unk
معاش	m ah unk aa sh
معاشرہ	m uh unk aa sh ih unk aa
معاصر	m uh unk aa s ah unk
معاملہ	m aa m l aa
معاملہ	m uh aa m l aa
معاہدہ	m uh unk aa h ah d aa
معبد	m ah unk b ah d
معبد	m ah ai b ah d
معبود	m aa unk b uw d
معتمد	m ow unk t ah m ah d
معجزہ	m ow ih z aa h
معجزہ	m ow unk jh ih z aa h
معذرت	m aa unk z ah unk ah t
معذور	m ah ai z uw unk
معروف	m ah ai unk uw f
معرکہ	m ah unk unk ah k aa
معطل	m uh unk ah t t ah l
معلم	m uh unk ah l l ah m
معلم	m uh unk ah l l ih m
معلوم	m ah ai l uw m
معمار	m ey unk m aa unk
معماری	m ey unk m aa unk iy
معمر	m uh unk m ah unk
معمر	m uh unk ah m ah unk
معمول	m ah unk m uw l
معیار	m ih unk y aa unk
معیار	m ih ai y aa unk
معیاری	m ey unk y aa unk iy
معیشت	m ah unk iy sh ah t
مغل	m uh gq ah l
مغلوط	m ah gq l uw t
مفاہمت	m uh f aa h ih m ah t
مفت	m uh f t
مفتوح	m ah f t uw h
مفتی	m uh f t iy
مفہوم	m ah f h uw m
مقامی	m ah q aa m iy
مقامی	m uh q aa m iy
مقبوض	m ah q b uw z
مقبوضہ	m ah q b uw z aa
مقبول	m ah q b uw l
مقتل	m ah q t ah l
مقدار	m ih q d aa unk
مقدسہ	m uh q ah d ah s aa
مقدونی	m ah q d uw n iy
مقصد	m ah q s ah d
مقناطيس	m ah q n aa t iy s
مقناطيس	m ih q n aa t iy s
مقناطیس	m ah q n aa t iy s
مقناطیس	m ih q n aa t iy s
مقیم	m uh q iy m
ملائیشیا	m ah l ah y sh ih y aa
ملاحظہ	m uh l aa h ah z aa
ملازمت	m uh l aa z m ah t
ملازمت	m uh l aa z ah m ah t
ملاقات	m uh l aa q aa t
ملامت	m ah l aa m ah t
ملانا	m ih l aa n aa
ملتان	m uh l t aa n
ملتانی	m uh l t aa n iy
ملزم	m uh l z ih m
ململ	m ah l m ah l
ملن	m ah l ih n
ملن	m ih l ah n
ملنا	m ah l n aa
ملنا	m ih l n aa
ملنسار	m ih l ah n s aa unk
ملنگ	m ah l ah ng g
ملوث	m uh l ah v v ah s
ملک	m uh l k
ملک	m uh l ah k
ملکہ	m ah l k aa
ملکہ	m ah l ih k aa
ملی	m ah l l iy
ملی	m ih l l iy
ملیامیٹ	m ah l ih y aa m ey tx
ملیامیٹ	m ih l ih y aa m ey tx
ممالک	m ah m aa l ih k
ممبئی	m uh m b ah iy
ممباسہ	m uh m b aa s aa
مملکت	m ah m l uh k ah t
ممنوع	m ah m n uw
ممکن	m uh m k ih n
مناسب	m uh n aa s ih b
مناسبت	m uh n aa s ah b ah t
مناظر	m ah n aa z ih unk
منانا	m ah n aa n aa
منتخب	m uh n t ah unk ah b
منتر	m ah n t ah unk
منتظم	m uh n t ah z ih m
منحوس	m ah n h uw s
مندر	m ah n d ih unk
منزل	m ah n z ih l
منسلک	m uh n s ah l ih k
منسوخ	m ah n s uw unk
منشور	m ah n sh uw unk
منشی	m uh n ah sh sh iy
منشی	m uh n sh iy
منشیات	m uh n ah sh ih y aa t
منشیہ	m ah n uh sh y ah
منصوبہ	m ah n s uw b aa
منظر	m ah n z ah unk
منظم	m uh n ah z ah m
منظور	m ah n z uw unk
منع	m ah n aa
منع	m ah n ah unk
منقطع	m uh n q ah t ey unk
منٹ	m ih n ah tx
منڈا	m uh n dx aa
منکر	m uh n k ah unk
منگنی	m ah ng g n iy
منگوانا	m ah ng g v aa n aa
منگوانا	m ah g v aa n aa
منگیتر	m ah ng g ey t ah unk
منہ	m uw h
منی	m ah n iy
منیت	m uh n iy y ah t
منیت	m uh n y ah t
مواصلات	m ow aa s ah l aa t
مواصلات	m uh aa s ah l aa t
مواصلات	m uh v aa s ah l aa t
مواقع	m ah v aa q ey
موج	m ao jh
موجود	m ao jh uw d
موجود	m ah jh uw d
موجودگی	m ao jh uw d ah g iy
موجودگی	m ao jh uw d g iy
موجودہ	m ao jh uw d aa
مورت	m uw unk ah t
مورتی	m uw unk t iy
مورمن	m ao unk m ah n
موز	m ao z
موزمبیق	m ow z aa m b iy q
موسم	m ao s ah m
موسوم	m ao s uw m
موسی	m uw s aa
موسیقار	m uw s iy q aa unk
موسیقی	m uw s iy q iy
موضوع	m ao z uw unk
موقع	m ao q aa
مول	m uw l
مولا	m ao l aa
مولود	m ao l uw d
مومن	m ow m ih n
مونٹینیگرو	m ow n tx ey n iy g unk ow
موٹا	m ow tx aa
موٹی	m ow tx iy
مویشی	m ah v ey sh iy
مٹانا	m ih tx aa n aa
مٹنا	m ih tx n aa
مٹھی	m uh tx txh iy
مچھ	m ah t ch
مچھر	m ah ch ah unk
مچھلی	m ah ch l iy
مژگانی	m ih zh g aa n iy
مکان	m ah k aa n
مکتب	m ah k t ah b
مکروہ	m ah k unk uw h
مکسور	m ah k s uw unk
مکھ	m uh kh
مکھن	m ah k kh ah n
مکھڑا	m uh kh r aa
مکہ	m ah k ah
مگرمچھ	m ah g ah unk m ah ch
مہابھارت	m ah h aa bh aa unk ah t
مہاجر	m ow h aa jh ih unk
مہاجر	m uh h aa jh ih unk
مہاجرت	m ow h aa jh ah unk ah t
مہاجرت	m uh h aa jh ah unk ah t
مہاجرین	m ow h aa jh ih unk iy n
مہاجرین	m uh h aa jh ih unk iy n
مہاراشٹر	m ah h aa unk aa sh tx ah unk
مہاراشٹر	m ah h aa unk aa sh tx unk aa
مہارانی	m ah h aa unk aa n iy
مہارت	m ah h aa unk ah t
مہان	m ah h aa n
مہاوت	m ah h aa v ah t
مہر	m ey h ah unk
مہر	m ow h ah unk
مہر	m ih h ah unk
مہر	m uh h ah unk
مہران	m ey h unk aa n
مہران	m ih h unk aa n
مہربان	m ey h unk b aa n
مہربان	m ih h unk b aa n
مہمان	m ey h m aa n
مہمان	m ey h m aa
مہمان	m ih h m aa n
مہمانی	m ih h m aa n iy
مہندس	m uh h ah n d ih s
مہندی	m ey h ah n d iy
مہندی	m ey h ax d iy
مہندی	m ih h ah n d iy
مہندی	m ih h ax d iy
مہنڈر	m ih h ih n dx ah unk
مہنگا	m ah h ah ng g aa
مہنگا	m ah h ax g aa
مہنگائی	m ah h ah ng g aa iy
مہیلا	m ah h iy l aa
مہینا	m ah h iy n aa
مہینہ	m ah h iy n aa
میانمار	m ih y aa n m aa unk
میانوالی	m ih y aa v aa l iy
میاں	m ih y aa
میتھن	m eh th uh n
میدان	m eh d aa n
میرا	m ey unk aa
میرپور	m iy unk p uw unk
میز	m ey z
میزان	m iy z aa n
میزبان	m ey z b aa n
میزورم	m iy z ow unk ah m
میغ	m ey gq
میغ	m iy gq
میل	m iy l
مینو	m iy n uw
مینڈھر	m ey n dxh ah unk
مینڈھک	m ey n dxh ah k
مینگورہ	m iy ng g ow unk aa
مینہ	m eh h
میور	m ah y uw unk
میونخ	m y uw n ih unk
میوہ	m ey v aa
میٹھا	m iy txh aa
میکائیل	m iy k aa iy l
میکسیکو	m ey k s iy k ow
میگھ	m ey g
میگھالیہ	m ey g aa l ih y ah h
میں	m eh
میں	m eh
مے	m eh
ن	n
ن	n uw n
ن	ng
ن	n
ن	n
نئی	n ah iy
نا	n aa
نائی	n aa iy
نائیجیریا	n aa iy jh iy unk ih y aa
ناخدا	n aa unk uh d aa
ناخن	n aa unk uh n
نادان	n aa d aa n
ناراض	n aa unk aa z
نارنجی	n aa unk ah n jh iy
نارنگی	n aa unk ah ng g iy
نارووال	n aa unk ow v aa l
ناروے	n aa unk v ey
ناز	n aa z
نازل	n aa z ih l
نازک	n aa z uh k
ناستک	n aa s t ih k
ناشتا	n aa sh t aa
ناشر	n aa sh ih unk
ناصر	n aa s ih unk
ناصرت	n aa s ah unk ah t
ناصرہ	n aa s ih unk aa
ناظر	n aa z ih unk
ناظم	n aa z ih m
ناف	n aa f
نافرمان	n aa f ah unk m aa n
نافرمانبرداری	n aa f ah unk m aa b ah unk d aa unk iy
ناقوس	n aa q uw s
نال	n aa l
نالی	n aa l iy
نام	n aa m
ناممکن	n aa m uh m k ih n
نامہ	n aa m aa
نامی	n aa m iy
نان	n aa n
نانا	n aa n aa
نانگل	n aa ng g ah l
نانی	n aa n iy
ناچ	n aa ch
ناچنا	n aa ch n aa
ناک	n aa k
ناکام	n aa k aa m
ناگ	n aa g
ناگالینڈ	n aa g aa l eh n dx
ناگرک	n aa g unk ih k
ناہر	n aa h ah unk
نایاب	n aa y aa b
نباتیات	n ah b aa t ih y aa t
نبض	n ah b z
نبھانا	n ih bh aa n aa
نتیجتا	n ah t iy jh ah t ah n
نتیجہ	n ah t iy jh aa
نثر	n ah s unk
نجبا	n uh jh ah b aa
نجی	n ih jh iy
نجیب	n ah jh iy b
نخرا	n ah unk unk aa
نخست	n uh unk uh s t
نخچیر	n ah unk ch iy unk
ندرشن	n ih d ah unk sh ah n
ندی	n ah d iy
ندیاں	n ah d ih y aa
ندیو	n ah d ih y ow
ندیوں	n ah d ih y ow
نر	n ah unk
نردوش	n ih unk d ow sh
نرمان	n ih unk m aa n
نرنایک	n ih unk n aa y ah k
نرگس	n ah unk g ih s
نزاکت	n ah z aa k ah t
نزدیکی	n ah z d iy k iy
نزہت	n uh z h ah t
نساء	n ih s aa unk
نسبتا	n ih s b ah t ah n
نستعلیق	n ah s t aa l iy q
نسخ	n ah s unk
نسخہ	n uh s unk aa
نسل	n ah s l
نشان	n ih sh aa n
نشانی	n ih sh aa n iy
نشریات	n ah sh unk ih y aa t
نشریہ	n ah sh unk ih y ah
نشست	n ah sh ih s t
نشور	n uh sh uw unk
نشچت	n ih sh ch ih t
نصاب	n ih s aa b
نصاری	n ah s aa unk aa
نصرانی	n ah s unk aa n iy
نصرت	n uh s unk ah t
نصیب	n ah s iy b
نظارہ	n ah z aa unk aa
نظام	n ih z aa m
نظامت	n ih z aa m ah t
نظر	n ah z ah unk
نظریہ	n ah z ah unk ih y aa
نظم	n ah z m
نظم	n ah z ah m
نظیف	n ah z iy f
نعت	n aa t
نعرہ	n aa unk aa h
نعمت	n ey m ah t
نعمت	n ih unk m ah t
نغمہ	n ah gq m aa
نفاذ	n ah f aa z
نفاق	n ah f aa q
نفرت	n ah f unk ah t
نقاب	n ah q aa b
نقاب	n ih q aa b
نقصان	n uh q s aa n
نقطہ	n uh q t aa
نقلی	n ah q l iy
نماز	n ah m aa z
نماز	n ih m aa z
نمبو	n ih m b uw
نمستے	n ah m ah s t ey
نمونہ	n ah m uw n
نمک	n ah m ah k
نمکین	n ah m k iy n
نمی	n ah m iy
نن	n ah n
ننگا	n ax ng g aa
ننھا	n ah n n h aa
نو	n ao
نوآبادیاتی	n ao aa b aa d ih y aa t iy
نوابشاہ	n ah v aa b sh aa h
نوبت	n ao b ah t
نوح	n uw h
نور	n uw unk
نوش	n ow sh
نوشکی	n uw sh k iy
نوشہرہ	n ao sh eh h unk aa
نوشی	n ow sh iy
نوواں	n ax uw v aa
نوکر	n ao k ah unk
نوکرانی	n ao k unk aa n iy
نوکری	n ao k unk iy
نوید	n ah v ey d
نوید	n ah v iy d
نویدن	n ih v ey d ah n
نویس	n ah v iy s
نویسندہ	n ah v iy s ah n d aa
نویسندہ	n ah v iy s ih n d aa
نيت	n iy t
نپولین	n ah p ow l ih y ah n
نژاد	n ah zh aa d
نژاد	n ih zh aa d
نکاح	n ih k aa h
نکاراتمک	n ah k aa unk aa t m ah k
نکالنا	n ih k aa l n aa
نکسیر	n ah k s iy unk
نکما	n ih k ah m m aa
نگاہ	n ih g aa h
نگر	n ah g ah unk
نگرانی	n ih g unk aa n iy
نہ	n aa
نہ	n ah
نہاد	n ih h aa d
نہایت	n ih hh aa y ah t
نہضت	n ah h z ah t
نہیں	n ah h iy
نیا	n ah y aa
نیر	n iy unk
نیز	n iy z
نیم	n ey m
نیم	n iy m
نیم	n ih y ah m
نین	n eh n
نیند	n iy n d
نیوجن	n ih y ow jh ah n
نیپال	n ey p aa l
نیک	n ey k
نے	n ey
و	ow
و	uw
و	ao
و	v
و	v aa v
و	v ah
وا	v aa
وابستگی	v aa b ah s t ah g iy
واحد	v aa h ih d
وادی	v aa d iy
وار	v aa unk
وارانسی	v aa unk aa n s iy
وارد	v aa unk ih d
واسط	v aa s ih t
واسطہ	v aa s ih t aa
واسع	v aa s ey unk
واسی	v aa s iy
واشک	v aa sh uh k
واقعات	v aa q ih unk aa t
واقعہ	v aa q ih unk aa
واقف	v aa q ih f
والد	v aa l ih d
والدہ	v aa l ih d aa
والدین	v aa l d eh n
والدین	v aa l ih d eh n
وامن	v aa m ah n
واپس	v aa p ah s
واکیہ	v aa k y
واہ	v aa h
واہک	v aa h ah k
وبھاجن	v ih bh aa jh ah n
وبھاگ	v ih bh aa g
وتر	v ah t ah unk
وتر	v ih t unk
ودھان	v ih dh aa n
ودھوا	v ih dh v aa
ودیارتھی	v ih d y aa unk th iy
ورزش	v ah unk z ih sh
ورودھ	v ih unk ow dh
وزارت	v ih z aa unk ah t
وزرا	v uh z ah unk aa
وزیر	v ah z iy unk
وستو	v ah s t uw
وسنت	v ah s ah n t
وشنو	v ih sh n uw
وصال	v ih s aa l
وضو	v ah z uw
وضو	v uh z uw
وفا	v ah f aa
وفاق	w ah f aa q
وفاق	w ih f aa q
وفد	v ah f d
وفد	v ah f ah d
وقار	v ah q aa unk
وقف	v ah q f
وقوع	v uh q uw unk
ولایت	v ih l aa y ah t
ولایتی	v ih l aa y ah t iy
ولد	v ah l ah d
ولندیز	v ah l ah n d ey z
ولی	v ah l iy
ونا	v ih n aa
وندر	v ih n d ah unk
ونشج	v ah n sh ah jh
وواد	v ih v aa d
وچن	v ah ch ah n
وڈھ	v ah dxh
وکھیات	v ih kh y aa t
وگیان	v ih g y aa n
وہ	v ow
وہاڑی	v ih h aa r iy
وہاں	v ah h aa
وہی	v ah h iy
ویتنام	v iy y ah t n aa m
ویر	v iy unk
ویران	v iy unk aa n
وینجن	v y ah n jh ah n
وینیزویلا	v eh n iy z v eh l aa
ویژن	v iy zh ah n
وے	v ey
ٹ	tx
ٹ	tx ey
ٹالنا	tx aa l n aa
ٹانگ	tx aa ng g
ٹاپو	tx aa p uw
ٹرام	tx unk aa m
ٹرو	tx ah unk unk uw
ٹرک	tx unk ah k
ٹریکٹر	tx ah unk eh k tx ah unk
ٹریکٹر	tx unk eh k tx ah unk
ٹلفورڈ	tx ih l f ow unk dx
ٹماٹر	tx ah m aa tx ah unk
ٹوٹا	tx uw tx aa
ٹوٹنا	tx uw tx n aa
ٹوٹی	tx uw tx iy
ٹوپی	tx ow p iy
ٹٹی	tx ah tx tx iy
ٹکر	tx ah k k ah unk
ٹکراو	tx ah k unk aa v
ٹکٹ	tx ih k ah tx
ٹھرکی	txh ah unk k iy
ٹھنڈا	txh ah n dx aa
ٹھوس	txh ow s
ٹھوڑی	txh ow r iy
ٹھڈی	txh uh dx dx iy
ٹھکانا	txh ih k aa n aa
ٹھہرنا	txh ah h ah unk n aa
ٹھہرنا	txh eh h eh unk n aa
ٹھیلا	txh ey l aa
ٹھیکا	txh ey k aa
ٹھیکیدار	txh ey k ey d aa unk
ٹینگی	tx eh g iy
ٹیپ	tx ey p
ٹیکسلا	tx eh k s ih l aa
ٹیکسی	tx eh k s iy
پ	p
پ	p ey
پاؤں	p aa uw
پاؤں	p aa uw
پائپ	p aa ih p
پاد	p aa d
پادری	p aa d unk iy
پارسی	p aa unk s iy
پارچہ	p aa unk ch aa
پاسبان	p aa s b aa n
پاستا	p aa s t aa
پاسپورٹ	p aa s p ow unk tx
پال	p aa l
پالتو	p aa l t uw
پالم	p aa l ah m
پالنا	p aa l n aa
پالک	p aa l ah k
پان	p aa n
پانا	p aa n aa
پانو	p aa ow
پانو	p aa v
پانچ	p aa ch
پانچواں	p aa ch v aa
پانڈو	p aa n dx ah v
پانہ	p aa n aa
پانی	p aa n iy
پاٹھک	p aa txh ah k
پاپ	p aa p
پاکستان	p aa k ih s t aa n
پاکستانی	p aa k ih s t aa n iy
پاکپتن	p aa k p ah t t ah n
پتا	p ah t aa
پتا	p ih t aa
پتری	p uh t unk iy
پتلون	p ah t l uw n
پتنگ	p ah t ah ng g
پتنی	p ah t n iy
پتھر	p ah t th ah unk
پتہ	p ah t aa
پتی	p ah t iy
پتی	p ah t t iy
پد	p ah d
پدر	p ih d ah unk
پذیر	p ah z iy unk
پر	p ah unk
پراتن	p uh unk aa t ah n
پرانت	p unk aa n t
پراٹھا	p ah unk aa txh aa
پراپت	p unk aa p t
پراچین	p unk aa ch iy n
پراکرت	p unk aa k unk ih t
پربھات	p unk ah bh aa t
پرتگال	p uh unk t ah g aa l
پرتگال	p uh unk t uh g aa l
پرتگیا	p unk ah t ih g y aa
پردوں	p ah unk d ow
پردہ	p ah unk d aa
پردیش	p unk ah d ey sh
پردے	p ah unk d ey
پرزہ	p uh unk z aa
پرستان	p ah unk ih s t aa n
پرستش	p ah unk ah s t ih sh
پرسوں	p ah unk s ow
پرش	p ah unk uh sh
پرش	p uh unk uh sh
